index,weight
timedelta2_app,1
timemean_ip-device-channel,1
totalcount_ip-app-channel,1
sameClickTimeCount_os-channel,1
count_ip-channel,1
timediff-minmax_ip-app-os-channel,1
hourvar_ip-app-os-channel,1
totalRatioByDay_ip-channel,1
nunique_app-device-os-channel_device-os,1
timeDD_rev_device-os,1
nunique_ip-app-device-os_app-device-os,1
nunique_ip-app-device-os_app-os,1
sameClickTimeCount_ip-app-channel,1
timeskew_ip-app,1
nunique_app-os-channel_app,1
timedelta2_ip-app-device,1
count_ip-app-os-channel,1
timedelta_app,1
timemedian_ip-channel,1
dayvar_ip-device-channel,1
nunique_ip-app-device-os_ip-device,1
nunique_device-channel_channel,1
totalCountByDay_channel,1
nunique_ip-app-os-channel_ip-os,1
timedelta_rev_channel,1
timemin_ip-app-device-os-channel,1
nunique_ip-app-device-os-channel_ip-channel,1
nunique_ip-device-os-channel_device-os-channel,1
nunique_app-device-channel_device-channel,1
count_ip-os-channel,1
timevar_ip-app-device-channel,1
timedelta_app-os-channel,1
timeskew_device-os-channel,1
sameClickTimeCount_app,1
sameClickTimeCount_ip-device-os-channel,1
timedelta_rev_app-device-os,1
totalcount_device-os-channel,1
timedelta_ip-device-os,1
timevar_app-device-os-channel,1
timevar_os-channel,1
timemedian_app-device-os-channel,1
countratio_ip-app-device-channel,1
totalcount_device-channel,1
timedelta_rev_device-os-channel,1
timedelta_device,1
timeskew_ip-app-device-os-channel,1
timemedian_ip-app-device-channel,1
timediff-meadian_device-os,1
nunique_app-device-os-channel_app-channel,0
timemean_ip-channel,0
timevar_app-device-channel,0
totalCountByDay_ip-device-os-channel,0
totalCountByDay_ip-app-channel,0
timediff-minmax_os,0
timemax_os,0
timediff-minmax_device-os,0
nunique_ip-device-os_device-os,0
nunique_ip-app-device-os-channel_app-device-os,0
timemax_device-channel,0
timedelta2_rev_device-channel,0
sameClickTimeCount_os,0
totalRatioByDay_ip-app-os,0
nunique_device-channel_device,0
nunique_ip-device-os-channel_ip-os-channel,0
nunique_ip-app-device-channel_app-channel,0
totalRatioByDay_app-device-os-channel,0
nunique_ip-os-channel_ip-channel,0
nunique_ip-app-device-os-channel_ip-app-os-channel,0
hourvar_os-channel,0
timedelta2_rev_app-device,0
totalcount_os-channel,0
nunique_device-os-channel_os-channel,0
timediff-minmax_ip-device-channel,0
nunique_ip-app-device-os_device-os,0
sameClickTimeCount_ip-app-os,0
timemin_app-device-os-channel,0
timedelta2_rev_app-channel,0
timemedian_device-os-channel,0
timeskew_ip-os-channel,0
sameClickTimeCount_ip-app-os-channel,0
timemax_device,0
timemean_device,0
timevar_device,0
totalCountByDay_app-device-channel,0
totalcount_app-device,0
timevar_device-os-channel,0
timedelta_rev_os,0
totalRatioByDay_app-channel,0
nunique_ip-app-os_app-os,0
timedelta_rev_os-channel,0
nunique_device-os-channel_os,0
nunique_ip-app-device-os-channel_ip-os-channel,0
sameClickTimeCount_ip-app-device-os,0
nunique_ip-app-device-os-channel_app-os,0
nunique_ip-os-channel_ip,0
nunique_app-device-os-channel_channel,0
sameClickTimeCount_app-device-os,0
dayvar_device,0
