col,weight,gain,cover
timediff-minmax_ip-channel,5.0,20.116462000000002,176.60793525
timedelta_rev_ip-app-device-channel,6.6,20.094765916666667,316.4983923333333
timevar_ip-app-os-channel,5.6,20.014094147186146,190.71650620606061
nunique_ip-app-device-os_ip-app-device,2.2,19.882237999999997,233.08762233333331
timediff-minmax_ip-device,3.8,19.796619616190476,99.32822523809523
timevar_ip-app-device-os,4.6,19.588213566666667,148.04510199999999
nunique_ip-app-device-os-channel_app-device-channel,2.0,19.321203266666668,242.91395533333335
nunique_ip-device-os_ip,11.2,19.299011023076922,3710.9316295714284
nunique_ip-device-os-channel_ip-channel,2.0,19.229367,113.66761100000001
timediff-minmax_ip-app-device-channel,1.6,19.021112,157.73653
nunique_ip-app_ip,8.8,18.938223779545453,4086.9717332777786
timevar_ip-app-device,5.0,18.910334,238.8076765
nunique_app-device-os_app-device,4.2,18.682684266666666,341.4227056666667
nunique_ip-app-os-channel_ip-os,1.8,18.594566,80.21719333333333
dayvar_app,4.4,18.471473133333337,335.8971768
hourvar_ip-os,15.0,18.431529076754387,62839.90286581711
timediff-minmax_channel,1.6,18.409981,354.53891
nunique_ip-device-os-channel_ip-device-channel,2.0,18.2705349,277.224564
dayvar_channel,6.2,18.25049806060606,377.94435038961035
timediff-minmax_app-channel,5.0,17.796871666666668,298.2302256666666
hourvar_ip-app,6.4,17.726824766666667,216.01092436666664
nunique_os-channel_channel,4.4,17.725576409523807,209.00030816190474
totalcount_ip-app-os,2.2,17.695690666666664,165.01432566666668
count_device-channel,3.8,17.643811833333334,222.30803800000004
timemedian_app-device,2.6,17.368924133333334,515.7403913333334
count_app-device,4.4,17.341036066666668,220.183917
timemin_ip-os-channel,4.2,17.16464011111111,170.52443105555554
timevar_ip-channel,9.0,17.14568448412698,174.69773685714287
nunique_device-channel_channel,8.8,17.13091881904762,4547.206786984128
count_ip-app-channel,4.0,17.079547777777776,250.45805388888888
count_ip-app-os,2.2,17.03177833333333,62.030388
count_channel,4.8,16.988378524444446,265.01269488888886
count_app-device-os,5.4,16.959977957142858,200.57477753333333
timediff-minmax_ip-device-channel,3.0,16.937397666666666,249.19543333333337
timediff-meadian_app-device,3.0,16.817923666666665,195.84207783333332
timemedian_device-channel,3.4,16.595233666666665,268.03209009523806
totalcount_ip-os,6.4,16.59308907142857,6119.159701928571
timevar_ip-os-channel,4.0,16.433260523809523,170.8490125238095
timemax_ip-os-channel,3.2,16.38531866666667,161.880228
totalcount_app-device-os,3.6,16.339507,217.9097023333333
totalcount_ip-app-os-channel,1.2,16.310296,206.63257199999998
nunique_ip-app-device-os-channel_ip-app-device-os,3.0,16.286388333333335,234.87241666666665
timevar_app-channel,4.8,16.259957112380953,321.00734324285713
count_ip-device-os,5.8,16.239363444444443,292.1607362222222
totalcount_ip-device-os,9.6,16.171356499999998,313.9566795555555
dayvar_ip-app-device-os,6.8,16.16856762662338,189.11485866883118
nunique_ip-app-channel_ip,2.4,16.081586,345.5082933333333
nunique_app-device-os-channel_app-device-channel,5.4,16.071084766666665,268.464561
timemedian_device-os-channel,4.2,15.912246333333334,318.3267125333333
nunique_app-device-os-channel_channel,3.2,15.900305666666668,26940.25899533333
nunique_app-device-os-channel_os,2.4,15.886009999999999,497.39745000000005
count_ip-app-os-channel,2.8,15.674881166666669,352.04023093333336
timemean_ip-app-device-os-channel,2.6,15.6561048,108.52590026666667
timediff-minmax_device-channel,1.2,15.65361,506.19611000000003
timedelta_rev_app-device-channel,3.4,15.611518066666667,198.78154733333335
nunique_ip-device-day_ip,7.8,15.49590386666667,2611.7100675
timeskew_app-os,2.0,15.477182000000003,171.4358072
timedelta_ip-app-device-channel,4.4,15.389753892857144,179.22914007142856
timedelta_ip,20.0,15.378578145098036,4046.642769272331
totalcount_ip-app-channel,2.4,15.300714266666665,232.8607476666667
nunique_ip-os-hour_os-hour,8.0,15.280961249999999,392.32900333333333
nunique_ip-channel-day_ip,1.6,15.207031333333333,186.96273666666667
nunique_device-channel-hour_channel,4.6,15.199547666666666,9492.980837266667
nunique_device-os-channel_channel,2.6,15.17790783333333,173.60548666666665
count_ip-app-device-os-channel,3.8,15.120852666666668,194.898492
timemean_ip-app-device-channel,2.4,15.035331166666666,45.93398466666667
count_ip,4.8,15.026172733333334,1191.3689856666667
timemedian_app-device-os-channel,2.4,15.023643999999999,180.83474999999999
nunique_ip-app-device-os-channel_ip-os,2.2,14.992628,264.9882885
totalcount_ip-app-device-os,5.4,14.975815888888889,160.27882791666667
timeskew_ip-device-os-channel,3.8,14.891642133333335,125.91477466666666
timemax_ip-app-device-os,3.2,14.885895,173.6064549333333
