index,weight
timedelta_rev_ip-channel,5
timeskew_device-channel,5
timedelta2_ip,5
nunique_ip-app-device-channel_ip-device,5
hourvar_ip-app-os,5
timevar_ip-channel,5
timemean_ip-os,5
sameClickTimeCount_app-channel,5
nunique_ip-app-os_ip-app,5
totalRatioByDay_channel,5
nunique_ip-app-os-channel_os-channel,5
nunique_ip-app-device-os-channel_ip-app-os,5
timevar_ip,5
timemin_ip-app,5
timeskew_ip-device,5
hourvar_app-device,5
timemin_ip-app-device-os,5
timemean_ip,5
totalcount_app-device-os-channel,5
dayvar_device-os-channel,5
count_ip-channel,5
nunique_device-os-channel_device-channel,5
timeDD_rev_ip-app-device-channel,5
countratio_device-os-channel,5
timedelta_rev_ip-device,5
timedelta2_rev_ip-os,5
timemin_ip-os-channel,5
timemean_device-os,5
timeDD_rev_device-os-channel,5
nunique_ip-device-os-channel_ip,5
totalcount_ip-app-os,4
totalcount_ip-device-os-channel,4
timemedian_ip-app-device-os,4
timemax_ip-app-device-channel,4
nunique_ip-device-os_device-os,4
timemean_app,4
timemedian_app-device-os,4
timeDD_ip-app-device-os-channel,4
sameClickTimeCount_app-device-os-channel,4
timemean_ip-os-channel,4
timeskew_os-channel,4
hourvar_ip-app-channel,4
timemedian_device-os-channel,4
timemin_ip-device-channel,4
timedelta_ip-app-device-os-channel,4
timemedian_ip-device-os,4
sameClickTimeCount_app-device,4
count_ip-app-channel,4
timedelta_ip-device,4
timediff-meadian_ip-app-device,4
totalRatioByDay_ip-app-device-channel,4
nunique_ip-app-device-os-channel_ip-device,4
timemedian_ip-app-device-os-channel,4
countratio_app-channel,4
nunique_ip-app-os-channel_app-os-channel,4
timeDD_ip,4
totalcount_ip-os-channel,4
countratio_ip-app-device-channel,4
timedelta2_ip-app,4
totalcount_ip-channel,4
timedelta2_ip-device-channel,4
timemax_ip-app-os,4
timedelta2_rev_app-device-os-channel,4
sameClickTimeCount_device-os-channel,4
sameClickTimeCount_app-device-os,4
timedelta2_ip-app-os,4
nunique_ip-app-device-os_ip-app-os,4
hourvar_ip-app-device-os,4
countratio_ip-app-device,4
sameClickTimeCount_ip-app-os,4
timemean_ip-app-os,4
timemin_app-device-os-channel,4
timemin_ip-app-device,4
timeDD_ip-app-device,4
sameClickTimeCount_app-os,4
nunique_ip-app-device-channel_ip-channel,4
countratio_ip,4
timemax_ip-os-channel,4
sameClickTimeCount_app-os-channel,4
timediff-minmax_ip,4
dayvar_ip-os,4
nunique_ip-device-os-channel_ip-channel,4
timedelta2_ip-app-device-os,4
sameClickTimeCount_ip-device-os,4
dayvar_ip-device,4
nunique_ip-device-channel_ip-channel,4
timeDD_rev_ip-app-channel,4
timeskew_ip,4
totalcount_ip-device-os,4
sameClickTimeCount_ip,4
nunique_ip-app-device-os_app-device-os,4
timevar_app-device-os,4
nunique_app-os-channel_app,4
