index,weight
timedelta_rev_ip-device-channel,9
timemedian_app-device-os,9
timediff-meadian_ip-os-channel,9
timemean_ip,9
timedelta2_rev_ip-device-os-channel,9
timediff-minmax_app-channel,9
timemedian_os-channel,9
dayvar_ip-device,9
timedelta_ip-os,9
countratio_ip-app-device-os-channel,9
timeskew_ip-os,9
hourvar_app-device-os-channel,9
count_ip,9
timeDD_ip-os,9
timemean_ip-app-device-channel,9
timemin_ip-app-os,9
totalCountByDay_ip-device-os,9
countratio_ip-app-device-os,9
timedelta2_ip-device-os-channel,9
timediff-meadian_app-channel,9
timedelta2_rev_ip-device,9
nunique_device-channel_channel,9
nunique_ip-device-os-channel_device-os-channel,9
count_os-channel,9
nunique_app-device-os-channel_app-device-os,9
sameClickTimeCount_app-device-os-channel,8
timevar_app-device-os,8
count_app-device-os-channel,8
timeDD_rev_app-os,8
timevar_ip-device-os,8
timemin_ip-os-channel,8
timemedian_ip-app-device,8
totalRatioByDay_ip-os,8
timemedian_app-os-channel,8
timemedian_ip-app,8
timediff-minmax_ip-app-os,8
hourvar_ip-app,8
count_device-os,8
timevar_app-channel,8
nunique_app-channel_channel,8
totalCountByDay_ip-app-device-os,8
hourvar_os-channel,8
timevar_os-channel,8
timemax_ip-app-os,8
timedelta_ip-device-os-channel,8
timemean_ip-app-device-os,8
timedelta_ip-app-os-channel,8
timevar_app-os-channel,8
timeskew_ip-app-channel,8
timeskew_app-channel,8
timemin_ip-app-device,8
timediff-meadian_device-os-channel,8
nunique_ip-app-device-channel_ip-channel,8
timemean_os,8
timeDD_rev_ip-app-channel,8
timedelta_ip-channel,8
nunique_app-device-os-channel_device-os-channel,8
timedelta2_ip-app-os,8
timemedian_app-device,8
dayvar_ip-app-device,8
nunique_ip-device-os-channel_ip-channel,8
timedelta_ip-app-channel,8
totalcount_ip-os,8
timedelta_rev_ip,8
nunique_ip-app-device-os-channel_ip-app-device,8
timeDD_rev_app-channel,7
nunique_ip-device-os-channel_ip-device-os,7
nunique_app-os_app,7
nunique_ip-app-channel_ip,7
timeDD_ip-app-channel,7
nunique_ip-app-device-os-channel_app-device-channel,7
totalCountByDay_channel,7
nunique_ip-device-os-channel_ip-os,7
timemean_app-device-os,7
timeDD_rev_ip-device,7
timedelta2_rev_device-os-channel,7
nunique_ip-app-device-os-channel_app-channel,7
timedelta2_ip-os,7
timediff-meadian_ip-device,7
count_app-device-channel,7
timemax_ip-device-os,7
hourvar_ip-os,7
totalcount_ip-device,7
timedelta2_rev_ip-channel,7
timeDD_rev_ip-app-device-channel,7
timemax_ip-app-device,7
countratio_app-channel,7
sameClickTimeCount_ip-device-os,7
timedelta2_rev_ip-app,7
dayvar_ip-app-channel,7
dayvar_ip-app-device-os,7
nunique_ip-app-device-channel_ip-app,7
timeDD_rev_ip-app,7
nunique_ip-app-device-channel_ip,7
nunique_ip-app-os_ip-app,7
timeskew_app-device,7
sameClickTimeCount_os-channel,7
totalcount_ip-app-device-os,7
timemax_ip-device-os-channel,7
hourvar_ip-device,7
timedelta2_ip-app-os-channel,7
timediff-meadian_ip-app-device-channel,7
timedelta2_rev_ip-app-channel,7
countratio_ip-app-device,7
count_device-channel,7
timeDD_rev_ip-os-channel,7
totalCountByDay_ip-device,7
timedelta2_rev_ip-app-device-os,7
nunique_ip-app-device-os-channel_ip-device-channel,7
dayvar_app-os,7
timemedian_ip-app-device-os,7
timeDD_ip-device,7
nunique_app-device-channel_app,6
timedelta_rev_ip-app-device-channel,6
timeDD_rev_app-device-os,6
count_ip-os,6
timedelta_app-os,6
timevar_ip-app-channel,6
countratio_ip-app-os,6
sameClickTimeCount_ip-os,6
countratio_device-os,6
sameClickTimeCount_app-channel,6
totalCountByDay_app-device-channel,6
timediff-meadian_ip-app,6
totalcount_ip-app-device,6
timedelta_rev_ip-channel,6
totalcount_ip-app,6
count_os,6
hourvar_ip-app-device-os,6
timedelta2_ip-channel,6
timediff-minmax_ip-channel,6
hourvar_ip-os-channel,6
nunique_ip-app-device-os-channel_ip-device-os,6
timedelta2_ip-app-device-channel,6
timeDD_rev_device-os-channel,6
nunique_ip-app-device-os_app-device-os,6
nunique_ip-device-os_ip-os,6
timediff-meadian_ip-device-os,6
countratio_ip-app-device-channel,6
timemedian_ip-os,6
nunique_ip-app-device-channel_ip-app-device,6
timediff-minmax_ip-app-device-os,6
timedelta2_rev_app-os,6
timemean_ip-os,6
dayvar_device-channel,6
totalCountByDay_ip-app-os,6
timeskew_device-os-channel,6
hourvar_ip-app-channel,6
timediff-minmax_ip,6
timemax_app-device-os-channel,6
timemax_ip-channel,6
nunique_ip-app-os-channel_ip-os,6
count_app-os,6
totalRatioByDay_app,6
dayvar_device-os-channel,6
timediff-meadian_ip-channel,6
count_app-os-channel,6
sameClickTimeCount_app-device-os,6
countratio_app-device-os,6
timevar_app-device-channel,6
timedelta2_rev_ip-device-os,6
timemedian_ip-app-device-os-channel,5
nunique_ip-app-os_ip-os,5
timeskew_ip-channel,5
countratio_ip-device-channel,5
hourvar_ip-app-os,5
timemax_ip-os,5
nunique_ip-app-device-os-channel_ip-app-os,5
countratio_app-device-channel,5
timedelta2_ip-app,5
dayvar_ip-device-channel,5
nunique_ip-device-channel_ip-channel,5
countratio_app-device,5
nunique_ip-app-device-os_ip-app,5
timedelta_ip-app-device-os,5
nunique_ip-app-device-channel_ip-device,5
timedelta_ip-app-os,5
count_ip-device,5
countratio_ip-app-channel,5
timemin_ip-os,5
timedelta_rev_app-os,5
hourvar_ip-app-os-channel,5
nunique_ip-app-os-channel_ip-app-channel,5
nunique_app-device-channel_device-channel,5
timemean_app,5
timevar_ip-app-device-channel,5
sameClickTimeCount_app-os-channel,5
timemin_ip,5
timeDD_rev_app-device-os-channel,5
timeskew_ip-app,5
timemean_ip-app-device,5
timevar_device-os-channel,5
timeDD_rev_device-os,5
timediff-meadian_ip-app-channel,5
timeDD_ip-channel,5
timeDD_rev_channel,5
timedelta_rev_ip-os-channel,5
timediff-meadian_ip-app-device,5
timemean_app-device-channel,5
totalcount_ip-app-os,5
nunique_ip-app-device-os-channel_app-device-os-channel,5
count_ip-app-device-os,5
timemax_ip-app,5
count_ip-app-device,5
nunique_ip-device-os-channel_ip,5
timediff-minmax_ip-device-os-channel,5
timediff-minmax_ip-device-channel,5
timedelta_ip-device-channel,5
sameClickTimeCount_ip-app-device-os-channel,4
nunique_ip-device-os-channel_ip-device-channel,4
totalcount_ip-os-channel,4
nunique_app-device-os-channel_device-os,4
timedelta_ip-device,4
dayvar_app-device-os-channel,4
timemean_ip-device,4
timemedian_os,4
timemin_ip-app,4
nunique_app-os_os,4
timeDD_app-channel,4
nunique_ip-app-device_app,4
timeDD_ip-app,4
hourvar_app-device-os,4
hourvar_ip-app-device-os-channel,4
timeDD_app-os-channel,4
timemedian_device-os-channel,4
timedelta_ip-app-device-os-channel,4
nunique_app-device-os-channel_app-os-channel,4
timeskew_ip-app-device-channel,4
sameClickTimeCount_device-channel,4
timedelta_ip-device-os,4
timemean_ip-app,4
dayvar_ip-app,4
count_ip-device-os-channel,4
timedelta2_ip-app-channel,4
timeDD_ip-app-os,4
dayvar_ip-os,4
timeDD_rev_ip-app-os-channel,4
nunique_ip-device-os_ip,4
totalCountByDay_app-device-os-channel,4
nunique_ip-app-channel_app-channel,4
totalcount_app-channel,4
timeDD_ip-app-device,4
timedelta2_ip,4
nunique_app-device-os-channel_app-channel,4
timedelta2_rev_ip-app-device-channel,4
timedelta2_rev_ip-app-device,4
timemean_ip-device-channel,4
sameClickTimeCount_device-os-channel,4
timedelta2_ip-app-device-os,4
totalCountByDay_ip-device-os-channel,4
nunique_ip-app-channel_ip-app,4
timemedian_ip-device-channel,4
timedelta2_rev_ip-os-channel,4
timedelta2_app-channel,4
count_ip-app-os,4
timediff-minmax_ip-app,4
countratio_ip-app-os-channel,4
timemax_channel,4
totalcount_app-device-os-channel,4
nunique_app-os-channel_app,3
nunique_ip-app-device-os-channel_ip-app-os-channel,3
timemedian_ip-device-os,3
timediff-meadian_os-channel,3
timedelta_app-device-os-channel,3
timemean_ip-os-channel,3
timedelta_ip-app-device-channel,3
timedelta2_rev_app-device-os,3
totalRatioByDay_channel,3
timemin_ip-device-channel,3
timemax_ip-device-channel,3
timedelta2_ip-app-device-os-channel,3
timemedian_app-device-os-channel,3
timemin_ip-app-device-os-channel,3
totalCountByDay_app-os-channel,3
nunique_ip-app-device-os-channel_ip-os,3
totalcount_device-os,3
timedelta_ip-app-device,3
count_ip-app-os-channel,3
countratio_ip-device-os-channel,3
timemedian_ip-app-device-channel,3
timedelta_rev_app-device-os,3
timemax_ip-app-os-channel,3
totalCountByDay_ip-device-channel,3
timemedian_ip-app-os,3
totalCountByDay_ip-app-device-os-channel,3
totalCountByDay_ip,3
countratio_ip-app,3
timedelta2_rev_ip-app-os-channel,3
timediff-minmax_ip-app-device,3
nunique_ip-app-os-channel_ip,3
dayvar_device-os,3
totalRatioByDay_ip-device-channel,3
countratio_ip-os-channel,3
totalcount_ip-device-os,3
timediff-minmax_ip-device-os,3
timediff-minmax_os-channel,3
totalRatioByDay_ip-app-device-channel,3
nunique_device-os-channel_os,3
timedelta2_ip-device-channel,3
nunique_app-device_app,3
timemax_ip-app-device-os-channel,3
