index,weight
timeskew_ip-app-device,1.2
hourvar_ip-app-os,1.2
timediff-meadian_ip-app-device-os-channel,1.2
timeskew_ip-device-os-channel,1.2
dayvar_app-device-channel,1.2
timediff-meadian_ip-os,1.2
totalRatioByDay_app-device-os,1.2
nunique_ip-app_app,1.2
totalCountByDay_ip-os,1.2
countratio_app,1.2
totalcount_ip-device-channel,1.2
count_device,1.2
count_os-channel,1.2
nunique_ip-app-device-os_app-device-os,1.0
timemedian_app-device-channel,1.0
timemin_ip-app-os,1.0
nunique_ip-app-device-os-channel_ip-app-device-channel,1.0
count_ip-device,1.0
timediff-minmax_app-device-os-channel,1.0
count_ip-device-os,1.0
nunique_ip-app-device-channel_app-device-channel,1.0
totalCountByDay_ip-device,1.0
timediff-meadian_app-device,1.0
nunique_ip-device-channel_ip,1.0
timedelta_ip-app-os-channel,1.0
count_ip-channel,1.0
timemax_ip-app-os,1.0
nunique_ip-app-device-os-channel_ip-device-os,1.0
countratio_ip-app-device-os-channel,1.0
count_ip-app-os,1.0
totalcount_os-channel,1.0
totalcount_ip-os,1.0
countratio_os,1.0
countratio_app-device-channel,1.0
countratio_ip,1.0
timeskew_ip-app-os,1.0
timemedian_ip-device-os,1.0
timedelta_ip-app-channel,1.0
totalRatioByDay_app-os-channel,1.0
nunique_ip-app-os-channel_ip-app-os,1.0
nunique_ip-app-os-channel_ip-app-channel,1.0
totalcount_ip-app,1.0
timediff-minmax_ip-app-os,1.0
timeskew_app-os,1.0
timemean_os-channel,1.0
count_ip-app,1.0
timemean_app-device-os-channel,1.0
nunique_ip-app-device-os-channel_ip-app,1.0
totalRatioByDay_ip-app,1.0
sameClickTimeCount_device-os,1.0
timemean_device-os,1.0
timediff-meadian_device-os,1.0
count_app-os-channel,1.0
timemin_ip-app-os-channel,1.0
totalCountByDay_ip-app-device-os,1.0
totalCountByDay_ip-device-channel,1.0
count_ip-app-device,1.0
timemax_ip-device-os-channel,1.0
totalcount_app-device-os,1.0
nunique_app-device-channel_device-channel,1.0
timemax_ip-app-channel,1.0
timedelta_ip-app,1.0
timemedian_ip-os,1.0
timemedian_ip-app-device-os,1.0
nunique_ip-os-channel_ip-channel,1.0
dayvar_device-os-channel,1.0
count_app-channel,1.0
totalcount_app-device-os-channel,1.0
timedelta_ip-device,1.0
count_ip-app-device-channel,1.0
countratio_ip-app-device,1.0
timediff-meadian_device-os-channel,1.0
timemedian_ip-device,1.0
hourvar_ip-device-os,1.0
timemedian_ip-device-os-channel,1.0
dayvar_ip-app-device-channel,1.0
count_device-channel,1.0
timediff-meadian_ip-app-os,0.8
timedelta_rev_device-channel,0.8
sameClickTimeCount_app-device-os,0.8
nunique_ip-app-device-os-channel_app-channel,0.8
totalcount_ip-channel,0.8
sameClickTimeCount_device-channel,0.8
countratio_ip-device,0.8
sameClickTimeCount_os-channel,0.8
totalcount_device-os,0.8
timemean_ip-app,0.8
timemax_ip-app,0.8
timeskew_app-device,0.8
totalcount_device-os-channel,0.8
timemedian_ip-app,0.8
totalcount_device-channel,0.8
timediff-minmax_ip-app-channel,0.8
totalcount_ip-app-channel,0.8
timemean_ip-app-device,0.8
timediff-meadian_ip-app-device,0.8
countratio_ip-os-channel,0.8
nunique_ip-app-device-os-channel_app-os-channel,0.8
countratio_channel,0.8
nunique_ip-app-device-os-channel_app-device-os-channel,0.8
timemin_ip-app,0.8
timediff-minmax_ip-os-channel,0.8
totalRatioByDay_app-device-channel,0.8
nunique_ip-app-device-os_app,0.8
timedelta_app-device-channel,0.8
nunique_device-os-channel_channel,0.8
nunique_app-os-channel_os,0.8
timediff-minmax_ip-channel,0.8
