index,weight
timediff-meadian_device-os,5
timeDD_ip-os-channel,5
timeDD_ip-app-device-channel,5
timemedian_ip-os,5
timeskew_app-device,5
count_app-os-channel,5
totalCountByDay_device-os-channel,5
timedelta2_ip-app-os-channel,5
totalcount_app-device-os,5
hourvar_ip-app,5
nunique_ip-app-device-os-channel_app-channel,5
count_ip-app-device,5
nunique_device-channel_channel,5
timemean_app-device-channel,5
timemean_ip-app-os,5
dayvar_ip-device-os-channel,5
timediff-meadian_ip-os-channel,5
timediff-meadian_ip-app-device-os-channel,5
timedelta2_rev_ip-device-os,5
totalRatioByDay_ip,5
timedelta2_app-channel,5
nunique_ip-app-device-os_ip-app-os,5
totalcount_ip-app,5
nunique_ip-app-device-os-channel_app-device-os,5
timedelta2_rev_ip-app-device-os-channel,5
countratio_app,5
countratio_ip-app-os,5
timemedian_device-os-channel,5
timediff-meadian_ip-app-device,5
nunique_device-os-channel_device-channel,5
timediff-meadian_ip-app,4
timemedian_app-device,4
timedelta_ip-device-channel,4
totalcount_device-channel,4
timemax_ip-app,4
countratio_ip-os,4
timemin_ip-os,4
timemean_app,4
nunique_ip-app-device-os-channel_ip-device-channel,4
timemax_ip-app-device,4
hourvar_os-channel,4
timemax_ip-os,4
timedelta2_rev_device-os-channel,4
count_device-os,4
totalRatioByDay_device-channel,4
timediff-meadian_device-os-channel,4
countratio_ip-app-device-channel,4
totalRatioByDay_channel,4
nunique_ip-device-os-channel_ip,4
timevar_app-device-channel,4
timemin_ip-os-channel,4
timeskew_ip-device,4
timemean_ip-os,4
nunique_ip-app-os_ip-app,4
sameClickTimeCount_app-device-os-channel,4
timeskew_ip-channel,4
hourvar_device-os-channel,4
timedelta_ip-os,4
timemedian_ip-device-channel,4
timedelta2_rev_app-device-os-channel,4
timediff-minmax_ip-device-os,4
nunique_ip-device-os-channel_ip-device-channel,4
nunique_app-os_app,4
timedelta2_ip-app-channel,4
timemedian_app-os-channel,4
timeskew_ip-app-device,4
timedelta_ip-app-channel,4
sameClickTimeCount_ip-device-os,4
nunique_ip-device-os-channel_ip-os,4
