index,weight
timemedian_ip-os-channel,4
timevar_app-device-os-channel,4
hourvar_app-device,4
sameClickTimeCount_app-channel,4
timemin_ip-channel,4
count_app,4
timediff-minmax_ip-device-os,3
nunique_ip-app-device-os-channel_app-device-os,3
timediff-meadian_app-device,3
nunique_os-channel_os,3
timeDD_rev_ip-app,3
nunique_ip-app-device-os_device-os,3
totalRatioByDay_app-device-os,3
timedelta_ip,3
nunique_ip-device-os_ip-os,3
totalcount_app-device,3
timedelta_rev_ip-app-channel,3
totalcount_app-device-os-channel,3
timediff-meadian_ip-channel,3
timemean_app-device-os,3
timemax_ip,3
totalcount_ip-app-channel,3
hourvar_ip,3
nunique_app-os_os,3
timeDD_rev_ip-os-channel,3
timemin_ip-os,3
timeskew_app,3
timevar_ip,3
nunique_app-device-os-channel_app-device-os,3
timeDD_rev_ip-app-device,3
count_ip-app-device-os,3
countratio_os,3
timemean_os,3
totalCountByDay_ip-device-channel,3
timediff-meadian_device-os-channel,3
timedelta2_rev_ip-app-device-channel,3
timediff-minmax_ip-channel,3
timediff-meadian_app-device-channel,3
count_ip-device,3
nunique_ip-app-device-os-channel_ip-app-os,3
nunique_ip-app-device-os_app-device-os,3
timemax_ip-app,3
nunique_ip-app-device-channel_ip-app-device,3
count_app-channel,3
dayvar_app-channel,3
timemax_ip-channel,3
count_app-device,3
timemax_ip-app-device-os-channel,3
countratio_ip-app-os,3
timedelta2_rev_ip-app-device,3
nunique_ip-os-channel_channel,3
nunique_ip-device-channel_ip-channel,3
timediff-minmax_ip-app-device-channel,3
sameClickTimeCount_app-os,3
timeskew_os-channel,3
nunique_ip-app-device-os-channel_ip-channel,3
hourvar_os-channel,3
timedelta2_ip-app,3
sameClickTimeCount_device-channel,3
nunique_ip-app-channel_ip,3
totalcount_app-device-os,3
nunique_app-device_app,3
timemax_ip-app-os-channel,3
timedelta_rev_ip-os-channel,2
timeDD_ip-os-channel,2
totalcount_ip-device-channel,2
countratio_app-channel,2
dayvar_ip-device-channel,2
timedelta_ip-app-device,2
nunique_device-channel_channel,2
nunique_ip-device-os-channel_device-os-channel,2
hourvar_device-os-channel,2
countratio_ip-os,2
timedelta2_ip-app-device,2
totalCountByDay_ip-app-channel,2
timemean_device-os,2
timediff-minmax_ip-app-device-os-channel,2
timeDD_ip-device,2
totalCountByDay_device-os-channel,2
timemean_ip-os,2
timediff-minmax_ip-device-os-channel,2
timedelta2_app,2
timemedian_channel,2
timemin_ip-app,2
countratio_device-channel,2
timediff-meadian_ip-app-device-os-channel,2
timedelta2_ip-channel,2
timevar_app-device-channel,2
totalCountByDay_ip-app-device-os,2
dayvar_device,2
timedelta2_ip-os,2
timedelta_ip-device-channel,2
timediff-meadian_app-channel,2
timemin_ip-device-channel,2
timeskew_ip-app-channel,2
timediff-meadian_device-os,2
nunique_ip-os-channel_ip,2
dayvar_ip-app-device-os,2
timemedian_ip-app-device-channel,2
timedelta_rev_ip-channel,2
count_ip-app-os,2
nunique_ip-app-device_app,2
count_ip-channel,2
sameClickTimeCount_ip-app-device-os-channel,2
timeskew_device-os-channel,2
dayvar_ip-device-os-channel,2
timemean_ip-app,2
count_app-os-channel,2
hourvar_app-device-os-channel,2
nunique_ip-device-os_device-os,2
hourvar_ip-app,2
totalcount_device-channel,2
timemax_ip-app-device,2
timemax_ip-app-device-channel,2
totalRatioByDay_app,2
nunique_ip-app-device-os-channel_ip-device-os,2
nunique_ip-app-os_ip-os,2
countratio_device-os,2
timedelta_rev_app-device-os,2
timediff-minmax_ip-app-device-os,2
count_app-device-os,2
sameClickTimeCount_ip-device-os,2
timedelta2_ip-app-device-os,2
countratio_ip-device-os,2
hourvar_ip-app-device-os,2
nunique_ip-device-os-channel_ip-os,2
nunique_ip-device-os-channel_ip-channel,2
nunique_ip-app-os-channel_app-channel,2
timediff-minmax_channel,2
timemin_ip-app-device,2
timedelta2_rev_ip-os-channel,2
timedelta2_rev_app-channel,2
timemin_ip,2
dayvar_app-os,2
nunique_ip-device-os_ip,2
sameClickTimeCount_ip,2
nunique_ip-app-device-channel_ip-channel,2
totalCountByDay_app-device-channel,2
timediff-meadian_ip-device-os,2
timeskew_ip-app-os-channel,2
totalCountByDay_app-channel,2
timeDD_rev_app-channel,2
totalCountByDay_app-device-os,2
timedelta_rev_ip,2
timediff-meadian_channel,2
sameClickTimeCount_ip-device,2
timedelta_rev_ip-app-device-channel,2
timeskew_ip-app,2
countratio_os-channel,1
totalCountByDay_ip-app-os,1
timediff-minmax_ip-app-os,1
timemedian_ip-app-device,1
dayvar_ip-os,1
timeDD_rev_app-device-os,1
timemedian_ip-device-os,1
totalCountByDay_ip-device-os,1
hourvar_ip-app-channel,1
timemax_ip-device-channel,1
timeDD_ip-app,1
timediff-minmax_ip,1
timeDD_ip-device-channel,1
count_ip-os-channel,1
countratio_ip,1
timeDD_ip-app-os,1
nunique_ip-app-os-channel_ip,1
countratio_ip-app,1
timedelta2_ip-app-os,1
dayvar_app-device-os-channel,1
timeDD_rev_ip-device-os,1
countratio_app-os-channel,1
timemax_channel,1
nunique_ip-app-device-os-channel_app-channel,1
nunique_app-device-channel_app,1
hourvar_ip-app-os,1
countratio_ip-app-device-os,1
nunique_ip-app-device-channel_app-channel,1
timemedian_ip-app-device-os-channel,1
sameClickTimeCount_app-os-channel,1
timeDD_ip-device-os-channel,1
timemax_ip-device-os-channel,1
countratio_ip-device,1
timevar_os-channel,1
hourvar_ip-channel,1
timeDD_rev_ip,1
count_device,1
timevar_device,1
timeDD_rev_ip-device,1
nunique_ip-app-device-channel_ip-app-channel,1
dayvar_ip-device,1
nunique_ip-app-os_app-os,1
timedelta_ip-app-channel,1
timedelta_ip-channel,1
nunique_app-device-channel_app-device,1
countratio_device-os-channel,1
hourvar_ip-device,1
timedelta_ip-device-os-channel,1
timedelta2_rev_device-os-channel,1
totalRatioByDay_device-channel,1
timediff-minmax_device-os,1
nunique_ip-app-device_ip,1
timeskew_ip-os,1
totalRatioByDay_ip-app-os,1
timeskew_device-channel,1
timevar_device-channel,1
timemedian_ip-device,1
totalRatioByDay_ip-device-channel,1
nunique_ip-app-os-channel_ip-app-os,1
timedelta2_ip-device-os-channel,1
totalcount_ip-os-channel,1
dayvar_ip-app,1
timedelta_ip-app,1
hourvar_ip-os-channel,1
dayvar_app-device,1
timeskew_ip-app-device-os-channel,1
sameClickTimeCount_ip-app-device,1
dayvar_device-os,1
timeDD_ip-app-device-os-channel,1
timedelta_os-channel,1
timedelta_ip-os,1
timemean_ip-os-channel,1
sameClickTimeCount_os-channel,1
timemedian_ip-app-os-channel,1
timemean_app-device-channel,1
timemax_ip-app-device-os,1
sameClickTimeCount_ip-os,1
timedelta_ip-device,1
nunique_app-device-os-channel_device-os-channel,1
nunique_ip-device-os-channel_ip-device-channel,1
timediff-meadian_ip-app-os-channel,1
timedelta_app-os,1
timedelta2_rev_app-device-os-channel,1
count_device-channel,1
