index,weight
totalCountByDay_ip-app-device-channel,5
nunique_ip-device-os_ip-os,5
nunique_app-device-os-channel_channel,5
timeskew_ip-device,5
timedelta2_ip-app-os-channel,5
nunique_ip-app-os-channel_ip-os,5
nunique_ip-app-device-os_ip-app,5
timemean_device-os,5
timemin_ip-app-os,5
timedelta_rev_ip,5
timeDD_rev_ip-app-os-channel,5
totalRatioByDay_channel,5
timedelta2_app-channel,5
totalcount_app-channel,5
timemin_ip-app-os-channel,5
nunique_ip-device-channel_ip-device,5
totalRatioByDay_ip-os,5
timediff-meadian_ip-device-os,5
hourvar_ip-app-channel,5
timediff-minmax_ip-app-device-os-channel,5
timevar_ip-app-device-channel,5
timeDD_rev_app-device-os-channel,5
timeDD_rev_ip-device-os,5
timeskew_app-device-os-channel,5
hourvar_device,5
timeskew_os-channel,5
count_device-channel,5
timedelta_app-os,5
nunique_device-channel_channel,5
nunique_ip-device-os-channel_device-os-channel,5
timemean_ip-app-os,5
sameClickTimeCount_ip-app-os,5
timedelta_ip-device,5
nunique_ip-app-device-channel_ip-app,5
timevar_ip-channel,5
countratio_ip-app-device-os,5
nunique_ip-app-device-os-channel_ip-app-device-os,5
nunique_ip-app-device-os_app-os,5
timedelta_rev_ip-app-channel,5
nunique_ip-app-device-os-channel_ip-device-channel,5
hourvar_ip-app-device-os,5
countratio_ip-app-os-channel,5
count_ip-app-os,4
totalcount_device-channel,4
timedelta_app,4
sameClickTimeCount_device-channel,4
count_ip-app-channel,4
nunique_ip-device-os-channel_ip-device-channel,4
timeDD_ip-device-os,4
timemin_ip-device-channel,4
timeDD_rev_ip-os,4
timediff-meadian_device-os-channel,4
timemax_ip-app-device,4
timevar_os-channel,4
hourvar_device-os-channel,4
timediff-minmax_ip-app-os,4
timedelta2_rev_app-os,4
dayvar_app-device-os-channel,4
timemax_ip-app,4
nunique_ip-app-device-os-channel_app-channel,4
timevar_app-channel,4
timedelta_rev_ip-os-channel,4
hourvar_ip-app,4
nunique_ip-app-device-channel_app-channel,4
timediff-meadian_device-os,4
timemedian_ip-app-device-os-channel,4
timedelta_ip-app-os-channel,4
timemean_ip-app,4
timemedian_ip-device-channel,4
timedelta2_rev_app-device-os-channel,4
timeskew_ip-os,4
totalCountByDay_ip-app-os-channel,4
nunique_app-os_os,4
timedelta_app-device-channel,4
timemax_ip-device-os-channel,4
timediff-meadian_ip-app-device,4
timevar_app-device-channel,4
timedelta_ip-device-channel,4
timemean_os,4
timedelta2_ip-app-channel,4
nunique_app-device-os-channel_app-device-os,4
timediff-meadian_ip-app-channel,4
timemax_channel,4
dayvar_ip-app-device,4
count_app-os,4
count_ip-device,4
totalCountByDay_app-device-os,4
timedelta2_rev_ip-app-device-channel,4
timedelta2_rev_ip-app,4
timemin_ip-app-device-os,4
timeskew_ip-app,4
nunique_ip-device-os-channel_ip-os,4
sameClickTimeCount_ip-device-os,4
timeDD_rev_app-channel,4
timeDD_rev_ip-os-channel,4
count_os-channel,4
hourvar_ip-app-device,4
dayvar_ip-device,4
count_app-channel,4
timedelta_ip-app-channel,4
timedelta_rev_ip-channel,4
timedelta2_rev_ip-device,4
sameClickTimeCount_ip-app-channel,4
count_ip-device-os,4
timeDD_rev_ip-app-channel,4
totalCountByDay_ip-app-device,4
nunique_ip-app-os_ip,4
timeskew_ip-app-device,4
timedelta2_rev_ip-app-device-os-channel,4
timemedian_app-os-channel,4
nunique_app-device-os-channel_device-os,3
totalcount_app-device,3
countratio_ip-os-channel,3
timemin_ip-app,3
nunique_ip-app-device_ip-app,3
totalcount_app-device-os-channel,3
timeDD_ip-device,3
timemedian_ip-app-os-channel,3
totalcount_app-os,3
nunique_ip-app-device-os-channel_ip-channel,3
totalRatioByDay_ip,3
countratio_ip-app,3
timemean_app-device-channel,3
count_device-os,3
countratio_app-os,3
totalRatioByDay_app-device-os-channel,3
countratio_ip-app-os,3
countratio_device-channel,3
hourvar_ip-app-device-os-channel,3
timedelta2_ip-device-os-channel,3
nunique_ip-device-os-channel_ip-channel,3
timeDD_app-os-channel,3
sameClickTimeCount_os-channel,3
timedelta2_rev_ip,3
timemean_ip-os-channel,3
timedelta_ip-os,3
timediff-minmax_ip,3
timeskew_ip-app-device-os-channel,3
count_app-device-channel,3
timevar_app-device-os-channel,3
timeDD_rev_ip-app-device-os-channel,3
timemedian_device-os-channel,3
sameClickTimeCount_app-os-channel,3
timediff-meadian_ip,3
nunique_ip-device-os_ip,3
timeDD_rev_ip-device-os-channel,3
timevar_ip-device-channel,3
timediff-minmax_ip-app-device,3
timemax_ip-device-channel,3
count_app-os-channel,3
nunique_app-device-os-channel_device-os-channel,3
hourvar_os-channel,3
timediff-meadian_ip-app,3
nunique_ip-app-device-os-channel_ip-app-channel,3
nunique_ip-app-device-os-channel_ip-app-os-channel,3
count_ip-device-os-channel,3
countratio_ip-app-device-os-channel,3
totalCountByDay_app-device-os-channel,3
timemedian_app-device,3
timemedian_ip-device-os-channel,3
timediff-minmax_ip-app-device-os,3
nunique_ip-app-os-channel_os-channel,3
count_ip-app-device,3
nunique_ip-app-device-os-channel_ip-os,3
timemax_ip-os,3
totalCountByDay_ip-device-channel,3
totalRatioByDay_ip-app-device-os,3
totalRatioByDay_ip-device,3
totalcount_ip-device-channel,3
timeDD_ip-os-channel,3
sameClickTimeCount_app-device-os,3
sameClickTimeCount_os,3
timedelta_ip-app-device-channel,3
timedelta2_ip-os,3
timedelta2_rev_device-os-channel,3
totalCountByDay_device-os-channel,3
timedelta_rev_ip-app-os-channel,3
timemax_ip-app-os,3
timeDD_ip-app-channel,3
timeskew_device-channel,3
count_device,3
timemedian_ip-app-device-os,3
nunique_ip-os-channel_ip-channel,3
totalCountByDay_ip-device-os-channel,3
nunique_ip-app-device_ip,3
dayvar_device-os,3
timemedian_ip-app-channel,3
timediff-minmax_os-channel,2
timedelta2_ip,2
timedelta_rev_device-os-channel,2
nunique_ip-app-os_ip-app,2
countratio_os-channel,2
nunique_ip-device-channel_ip-channel,2
timeskew_ip-os-channel,2
nunique_ip-app-device-channel_ip-channel,2
timevar_ip-app-channel,2
totalRatioByDay_app-device-os,2
timediff-meadian_ip-device-channel,2
timedelta_rev_app-os,2
nunique_ip-app-os-channel_app-os-channel,2
sameClickTimeCount_ip-app-device-channel,2
timeDD_ip-channel,2
timeDD_rev_device-os-channel,2
totalRatioByDay_ip-app-device-channel,2
timedelta2_ip-app-os,2
timedelta_device-os,2
totalCountByDay_ip-device,2
countratio_ip-device,2
timevar_device-channel,2
dayvar_ip-os,2
timemean_app,2
sameClickTimeCount_ip-app-os-channel,2
timediff-meadian_ip-os-channel,2
timemax_ip-app-device-os-channel,2
sameClickTimeCount_ip-app-device-os-channel,2
dayvar_ip-app,2
timedelta2_rev_ip-app-device,2
sameClickTimeCount_ip-device-os-channel,2
totalRatioByDay_ip-app-os,2
timedelta2_rev_ip-channel,2
timedelta_os-channel,2
timedelta_rev_ip-device-os-channel,2
timemean_ip-channel,2
totalcount_ip-app-channel,2
sameClickTimeCount_app-os,2
timediff-minmax_ip-channel,2
nunique_ip-app-device-channel_ip-app-channel,2
timeDD_ip-app,2
nunique_ip-os-channel_ip,2
timedelta2_ip-app,2
dayvar_ip-device-channel,2
timemean_ip-app-device-channel,2
timevar_ip-device,2
timediff-minmax_ip-app,2
nunique_ip-device-os_device-os,2
timedelta2_ip-app-device-os,2
countratio_ip-app-device-channel,2
timediff-meadian_os-channel,2
count_ip-app-device-os-channel,2
