index,weight
timemedian_device-os,3
timediff-minmax_ip-device-os,3
timevar_ip-device-channel,3
totalcount_ip-device,3
timedelta2_ip-app-os-channel,3
timemedian_app-device,3
timeDD_rev_ip-app-device-os-channel,3
timedelta_ip-app-device-channel,3
totalCountByDay_ip-app-device,3
timeskew_ip-os,3
countratio_ip-os-channel,3
totalCountByDay_app-device-os-channel,3
timedelta2_rev_device-os-channel,3
hourvar_app-device-os,3
countratio_ip-app-os,3
nunique_ip-app-device-channel_ip-app-device,3
totalCountByDay_app-os-channel,3
nunique_app-device_app,3
nunique_ip-app-device-channel_app-device,3
timemedian_ip-os,3
timediff-minmax_ip-channel,3
countratio_ip,3
timemin_ip-os,3
timedelta_rev_ip-device,3
timemax_ip-channel,3
nunique_app-os_os,3
timemean_ip-app-os,3
timediff-meadian_ip-app-os-channel,3
timemean_ip-device,3
timemedian_ip-app-device-channel,2
totalRatioByDay_ip-app-device-os-channel,2
timemin_ip-app-device,2
timediff-meadian_ip-channel,2
totalCountByDay_ip-app-channel,2
timemin_ip-app-os,2
nunique_ip-device-os-channel_ip-channel,2
timemin_ip-app,2
timediff-meadian_device-os,2
timediff-meadian_ip-device-channel,2
timedelta2_rev_app-device-os-channel,2
nunique_ip-app-channel_ip-app,2
timedelta2_rev_app-channel,2
hourvar_ip-app-channel,2
timeDD_app-channel,2
nunique_ip-app-device-os-channel_ip-app-device-os,2
sameClickTimeCount_ip-device-os-channel,2
timedelta_app-os-channel,2
nunique_ip-app-channel_ip,2
timedelta_rev_ip-app-device-channel,2
timemax_app-device-os-channel,2
timedelta_ip-app-device-os-channel,2
timemedian_os,2
timediff-minmax_ip-app-os-channel,2
countratio_ip-device-channel,2
hourvar_app-device-os-channel,2
sameClickTimeCount_app-os,2
timedelta2_rev_ip-os,2
timedelta2_rev_ip-app-os,2
nunique_ip-app-device-channel_ip-app-channel,2
nunique_ip-app-device-channel_ip-channel,2
count_ip-app-os,2
count_device-channel,2
timeDD_ip,2
dayvar_device-channel,2
hourvar_device-os,2
totalRatioByDay_app-channel,2
timediff-minmax_ip-app-device-os,2
sameClickTimeCount_app,2
timedelta_app-device-os-channel,2
timeDD_rev_app-device-os,2
timedelta2_ip-channel,2
timemin_ip-os-channel,2
totalRatioByDay_ip-app-os,2
timemedian_ip-app-device,2
timevar_ip-app-device,2
timedelta_ip-os-channel,2
totalRatioByDay_ip-os,2
timedelta_ip-device-os,2
dayvar_ip-app,2
timediff-meadian_ip-app,2
sameClickTimeCount_ip-app-device-os-channel,2
timevar_app-os-channel,2
timemedian_app-os-channel,2
totalCountByDay_device-os-channel,2
totalRatioByDay_ip-channel,2
timedelta2_rev_ip-device,2
timevar_ip-channel,2
timedelta2_rev_app-os,2
sameClickTimeCount_ip-app-channel,2
dayvar_ip-device-channel,2
timemean_ip-os-channel,2
nunique_ip-os-channel_ip-channel,2
timedelta2_rev_ip-app-device-os-channel,2
count_ip-device-os,2
timemedian_os-channel,2
timediff-minmax_ip-app-device-os-channel,2
timedelta2_ip-app-device,2
nunique_ip-os-channel_ip-os,2
