index,weight
sameClickTimeCount_os,2.8
nunique_ip-app-device-os_app,2.6
nunique_ip-app-os-channel_ip-app,2.6
count_app-device-os-channel,2.6
totalcount_app-device-os,2.6
timedelta_rev_ip-app-channel,2.6
timedelta_ip-os,2.6
count_app-device-os,2.6
count_ip-app-channel,2.6
timedelta_ip-channel,2.6
nunique_ip-app-channel_app-channel,2.6
nunique_ip-device-channel_ip,2.6
nunique_ip-device-os-channel_ip-device-os,2.4
nunique_ip-device-os_ip,2.4
count_device-channel,2.4
nunique_ip-app-device-os_ip-device-os,2.4
timedelta_ip-app-device,2.4
timedelta_rev_ip-app-device-channel,2.4
totalcount_app-device-channel,2.4
count_device-os,2.4
nunique_ip-device-os-channel_ip-device-channel,2.2
totalcount_device-channel,2.2
count_ip-device,2.2
nunique_ip-app-os-channel_ip-app-channel,2.2
nunique_ip-app-os-channel_ip-app-os,2.2
count_ip-app-os,2.2
timedelta_ip-app,2.2
nunique_ip-app-device-os-channel_ip,2.2
totalcount_channel,2.2
timedelta_rev_ip-os-channel,2.2
nunique_ip-app-device-channel_ip,2.2
nunique_ip-channel_channel,2.2
timedelta_rev_ip-device,2.2
totalcount_ip-app-device-channel,2.2
nunique_ip-app-device-os-channel_ip-app-channel,2.2
count_ip-os-channel,2.0
timedelta_app-device-channel,2.0
count_ip-os,2.0
nunique_ip-app-device-os-channel_ip-app-device-channel,2.0
count_os,2.0
nunique_ip-app-os_ip-os,2.0
nunique_ip-app-device-os-channel_device-channel,2.0
nunique_app-device-channel_device-channel,2.0
nunique_ip-app-device-os-channel_ip-channel,2.0
timedelta_ip-device-channel,2.0
nunique_ip-app-device-os_app-device-os,2.0
nunique_ip-app-device-os-channel_ip-app-device,2.0
totalcount_ip-app-device-os,2.0
nunique_ip-os-channel_channel,2.0
nunique_ip-app-device-channel_ip-channel,1.8
nunique_app-device-os_device-os,1.8
totalcount_ip-app-os-channel,1.8
nunique_ip-device-channel_device-channel,1.8
nunique_ip-app-device-channel_app-channel,1.8
totalcount_app-device-os-channel,1.8
nunique_app-device-channel_app-channel,1.8
sameClickTimeCount_app-device-os,1.8
timedelta_device-os-channel,1.8
nunique_ip-app-device-os-channel_app-channel,1.8
nunique_ip-app-device-os-channel_ip-app,1.8
timedelta_ip-device-os,1.8
nunique_ip-device-os-channel_ip-os,1.6
nunique_app-device-os_os,1.6
sameClickTimeCount_device-channel,1.6
timedelta_ip-device,1.6
totalcount_ip-os,1.6
nunique_app-os_app,1.6
nunique_ip-os-channel_ip-os,1.4
nunique_app-os-channel_channel,1.4
nunique_app-os-channel_app,1.4
nunique_app-device-os-channel_app-device,1.4
nunique_ip-app-os-channel_channel,1.4
nunique_ip-app-device_app-device,1.4
nunique_ip-app-device-channel_device-channel,1.4
nunique_ip-device-os-channel_ip-channel,1.4
nunique_app-device-channel_app,1.4
nunique_ip-app-device-os-channel_app-device-os,1.4
timedelta_ip-app-channel,1.4
timedelta_ip-app-device-os-channel,1.4
totalcount_ip-app-device-os-channel,1.4
totalcount_os-channel,1.4
count_app-os,1.4
nunique_ip-app_app,1.4
nunique_ip-os_os,1.4
totalcount_ip-device-os-channel,1.4
nunique_ip-app-device-os-channel_ip-device-os,1.4
nunique_ip-device-os-channel_device-os-channel,1.2
timedelta_app-device-os,1.2
timedelta_ip-app-device-channel,1.2
nunique_ip-app-os-channel_os-channel,1.2
count_ip-app-device-channel,1.2
timedelta_os-channel,1.2
timedelta_app-os-channel,1.2
nunique_app-device-os-channel_channel,1.2
nunique_ip-app-os-channel_app-os-channel,1.2
sameClickTimeCount_channel,1.2
count_app-os-channel,1.2
nunique_ip-app-device-os-channel_app-device-os-channel,1.2
nunique_ip-app-os_ip,1.2
timedelta_ip-device-os-channel,1.0
nunique_ip-app-os-channel_ip-os,1.0
nunique_ip-app-device_app,1.0
timedelta_ip-app-device-os,1.0
nunique_ip-app-device-channel_channel,1.0
nunique_ip-device-channel_channel,1.0
nunique_ip-device-channel_ip-channel,1.0
sameClickTimeCount_ip-app,1.0
nunique_ip-device-os_os,1.0
count_device-os-channel,1.0
nunique_ip-app-device-os_device-os,1.0
nunique_ip-app-os-channel_ip-channel,1.0
sameClickTimeCount_app-device-os-channel,1.0
count_os-channel,1.0
nunique_ip-os-channel_os-channel,1.0
timedelta_ip-app-os-channel,1.0
timedelta_app-os,0.8
nunique_ip-app-channel_ip-channel,0.8
nunique_ip-app-channel_channel,0.8
sameClickTimeCount_ip,0.8
sameClickTimeCount_ip-app-os-channel,0.8
totalcount_app-os-channel,0.8
nunique_os-channel_os,0.8
nunique_ip-app-device-os_ip-device,0.8
count_ip-app-device-os-channel,0.8
nunique_ip-os-channel_ip-channel,0.8
nunique_ip-app-device_ip-app,0.8
nunique_device-os-channel_device,0.8
nunique_os-channel_channel,0.8
sameClickTimeCount_app-device-channel,0.8
nunique_app-os_os,0.8
nunique_app-device-channel_app-device,0.8
nunique_device-os-channel_os,0.8
timedelta_rev_device-os,0.8
totalcount_os,0.8
nunique_app-os-channel_os-channel,0.8
nunique_ip-app-device-os-channel_app-os-channel,0.8
timedelta_rev_app-device-os-channel,0.8
totalcount_ip-os-channel,0.8
nunique_app-device-os_app,0.8
nunique_ip-device-os-channel_os-channel,0.8
nunique_ip-app-device-os-channel_device-os-channel,0.8
nunique_ip-app-os_app-os,0.8
nunique_ip-app-device-channel_ip-app-channel,0.6
sameClickTimeCount_ip-os,0.6
nunique_ip-app-device-os-channel_os-channel,0.6
nunique_ip-app-device-os-channel_ip-os-channel,0.6
sameClickTimeCount_ip-device,0.6
sameClickTimeCount_ip-device-os,0.6
sameClickTimeCount_ip-channel,0.6
sameClickTimeCount_ip-app-os,0.6
nunique_ip-app-device-os_ip-app-os,0.6
sameClickTimeCount_ip-app-device,0.6
sameClickTimeCount_ip-app-channel,0.6
nunique_app-device-os-channel_device-os-channel,0.6
sameClickTimeCount_app-os,0.6
nunique_ip-app-device-os-channel_app,0.6
sameClickTimeCount_app-os-channel,0.6
sameClickTimeCount_ip-app-device-channel,0.6
timedelta_rev_device-channel,0.6
nunique_app-device-os-channel_os-channel,0.6
nunique_app-device-os-channel_device-channel,0.6
nunique_ip-device-os-channel_ip-device,0.6
timedelta_rev_device-os-channel,0.6
timedelta_rev_app-device-channel,0.6
count_ip-app-device-os,0.6
nunique_app-os-channel_os,0.6
timedelta_rev_os-channel,0.6
totalcount_device-os-channel,0.6
timedelta_app-device-os-channel,0.6
timedelta_rev_app-device,0.6
nunique_device-os-channel_device-os,0.6
sameClickTimeCount_device-os-channel,0.4
totalcount_app-os,0.4
nunique_device-os-channel_os-channel,0.4
nunique_app-device_app,0.4
timedelta_rev_app-device-os,0.4
nunique_ip-app-device-os_ip,0.4
nunique_ip-app-device-os-channel_device-os,0.4
nunique_ip-os-channel_ip,0.4
nunique_ip-app-device-os-channel_channel,0.4
day,0.4
nunique_ip-app-os-channel_ip,0.4
nunique_app-device-os-channel_app,0.4
nunique_app-device-os-channel_device,0.4
nunique_app-device-os-channel_app-os-channel,0.4
timedelta_ip-os-channel,0.4
sameClickTimeCount_ip-os-channel,0.4
nunique_ip-app-device-os_app-os,0.4
sameClickTimeCount_os-channel,0.4
timedelta_device-channel,0.4
nunique_ip-app-device-channel_app-device,0.4
nunique_ip-device_device,0.2
timedelta_device-os,0.2
nunique_ip-app-device-os-channel_ip-app-device-os,0.2
nunique_ip-app-device-os-channel_ip-app-os-channel,0.2
nunique_ip-app-device-os-channel_ip-device-os-channel,0.2
nunique_device-os_device,0.2
timedelta_rev_channel,0.2
nunique_app-device_device,0.2
sameClickTimeCount_ip-app-device-os-channel,0.2
sameClickTimeCount_ip-device-channel,0.2
timedelta_rev_os,0.2
timedelta_rev_app-os-channel,0.2
sameClickTimeCount_ip-app-device-os,0.2
nunique_ip-device-os-channel_device-os,0.2
nunique_ip-device-os-channel_channel,0.2
nunique_ip-app-os-channel_app-os,0.2
nunique_ip-device-os-channel_ip,0.2
nunique_ip-app-device-channel_app,0.2
count_ip-device-os-channel,0.2
nunique_ip-app-device-os-channel_ip-device,0.2
nunique_app-device-os_app-os,0.2
nunique_device-os-channel_device-channel,0.2
timedelta_app,0.0
nunique_ip-app-os-channel_ip-os-channel,0.0
nunique_app-device-os-channel_os,0.0
timedelta_rev_app-os,0.0
nunique_ip-app-os-channel_os,0.0
sameClickTimeCount_ip-device-os-channel,0.0
nunique_ip-app-channel_app,0.0
timedelta_rev_app,0.0
nunique_ip-app-device-os_os,0.0
timedelta_channel,0.0
nunique_ip-device-os-channel_device,0.0
nunique_ip-device-os-channel_os,0.0
timedelta_rev_device,0.0
timedelta_device,0.0
nunique_ip-app-device-channel_ip-device-channel,0.0
timedelta_os,0.0
nunique_ip-app-device-channel_device,0.0
nunique_ip-device-os-channel_ip-os-channel,0.0
nunique_ip-app-device-os_device,0.0
nunique_device-os_os,0.0
nunique_app-device-os_device,0.0
nunique_ip-device-channel_device,0.0
nunique_ip-device-os_device,0.0
nunique_ip-os-channel_os,0.0
nunique_device-channel_device,0.0
nunique_app-device-channel_device,0.0
nunique_ip-app-device-os-channel_app-os,0.0
nunique_app-channel_app,0.0
nunique_ip-app-device-os-channel_os,0.0
timedelta_app-device,0.0
totalcount_device,0.0
sameClickTimeCount_device,0.0
nunique_ip-app-device-os-channel_device,0.0
nunique_ip-app-device_device,0.0
nunique_ip-app-os_os,0.0
