index,weight
timedelta_ip-app-os,4
nunique_ip-app-device_ip,4
timedelta2_rev_ip-app-device-os,4
sameClickTimeCount_device-channel,4
totalcount_ip-device-os,4
timeDD_ip-os,3
timedelta_rev_ip-channel,3
sameClickTimeCount_app-os,3
hourvar_app-device,3
timediff-meadian_channel,3
timeskew_device-os,3
dayvar_ip,3
nunique_ip-app-device-os-channel_app-channel,3
hourvar_ip,3
totalCountByDay_app-os-channel,3
nunique_ip-app-os_ip-app,3
timeDD_rev_ip-app-os,3
timedelta2_rev_ip-app-device-channel,3
timeDD_rev_ip-app-device,3
totalcount_ip,3
timediff-meadian_ip-app,3
timemin_ip-app,3
timediff-meadian_ip-app-device-os,3
countratio_ip-os,3
nunique_device-channel_channel,3
timeskew_ip-device,3
totalCountByDay_app-device-channel,3
dayvar_ip-device-os,3
timedelta2_rev_app-device-os-channel,3
count_os,3
hourvar_app-device-os-channel,3
nunique_app-os_app,3
sameClickTimeCount_ip-device-os,3
nunique_ip-app-os-channel_ip-os,3
nunique_app-os_os,3
nunique_ip-os_ip,3
timeDD_rev_ip-device,3
dayvar_app-channel,3
totalCountByDay_ip-app-channel,3
totalcount_ip-os,3
timediff-meadian_app-channel,3
timediff-minmax_ip-app,3
totalCountByDay_ip-device-channel,3
countratio_device-os,3
nunique_ip-app-device-os-channel_ip-device-os,3
timediff-meadian_ip-os,3
timedelta2_app,3
dayvar_device-os,3
count_ip-app-os-channel,3
timemedian_channel,3
timedelta_rev_ip-device-os-channel,3
nunique_app-device-channel_device-channel,3
timemean_app-device,3
timediff-meadian_app-device,3
totalcount_ip-device-channel,3
timeskew_app-device,3
count_app-device-channel,3
timedelta2_app-channel,3
count_device,3
nunique_app-device-channel_channel,3
totalCountByDay_ip-device-os,3
totalcount_app-channel,2
timeDD_rev_ip-app-os-channel,2
dayvar_ip-app-channel,2
dayvar_app-os-channel,2
timeDD_rev_ip-app-device-channel,2
hourvar_os-channel,2
countratio_ip-app-device-channel,2
timemean_ip-app-os-channel,2
timedelta2_rev_ip-device-os-channel,2
timeDD_rev_device-os,2
count_ip-app-channel,2
count_ip-channel,2
nunique_ip-os-channel_channel,2
count_ip-app-os,2
countratio_ip-app,2
dayvar_app-device-os-channel,2
timedelta_rev_ip-device-channel,2
nunique_ip-device-os_device-os,2
countratio_app-device-channel,2
timedelta2_rev_ip-app-channel,2
timedelta2_ip-os,2
totalRatioByDay_ip-app-device-channel,2
timedelta2_ip-app-os-channel,2
count_ip-app-device-os-channel,2
nunique_device-os-channel_device-os,2
timemean_app-device-os,2
sameClickTimeCount_ip-app,2
timeskew_device-os-channel,2
timeDD_ip-device-os-channel,2
timemedian_ip-app-device-os,2
timemean_ip,2
timedelta2_ip-device-channel,2
timeDD_rev_app-os,2
sameClickTimeCount_device-os-channel,2
totalcount_device-os-channel,2
totalCountByDay_ip-device-os-channel,2
timemedian_ip-app,2
count_ip-os,2
countratio_ip-app-os-channel,2
timemedian_ip-device-os-channel,2
hourvar_ip-app-device-os-channel,2
timedelta_app-device-os-channel,2
timevar_device,2
timediff-meadian_ip-device,2
sameClickTimeCount_os-channel,2
countratio_ip-app-device-os,2
totalcount_app-device-os-channel,2
timediff-meadian_app-device-channel,2
nunique_ip-app-device_app,2
dayvar_ip-app-device,2
sameClickTimeCount_app,2
nunique_ip-device-os-channel_ip-device-os,2
timedelta_device-os,2
timediff-meadian_ip-app-device,2
nunique_app-device-os-channel_device-os-channel,2
timedelta_rev_ip-device,2
timeDD_rev_app-device-os-channel,2
countratio_device-os-channel,2
timeDD_rev_ip-device-os,2
timeskew_app-device-os-channel,2
nunique_device-os-channel_device-channel,2
sameClickTimeCount_os,2
