index,weight
nunique_app-device-os-channel_app-device-channel,3
timeDD_ip-app-channel,3
timemin_ip-app-os,3
totalcount_app-device-os-channel,3
timeskew_ip-app-channel,3
dayvar_device-os-channel,3
timeDD_rev_ip-app-channel,3
totalRatioByDay_ip-os,3
timedelta2_rev_ip-app-device-os-channel,3
timedelta_rev_ip-app,3
timedelta2_rev_ip-app-device-os,3
timedelta2_rev_ip-app-os,3
sameClickTimeCount_os,3
timemedian_ip-device,3
hourvar_ip-app-device,3
timeDD_rev_ip-app-device-channel,3
timeDD_rev_ip-app-device,3
timeskew_app-channel,3
timedelta2_ip-app,3
count_ip-os,3
timedelta_rev_ip,3
timevar_os,3
timeDD_rev_app-os,3
timeskew_ip-os,3
totalCountByDay_ip-app-device,3
timemedian_ip-app-device-os,3
nunique_ip-app-device-os-channel_app-device-os-channel,3
totalCountByDay_ip-app-device-os,3
timemedian_ip-app-device,3
count_app-os,3
nunique_ip-os-channel_channel,3
nunique_ip-device-os-channel_device-os-channel,3
nunique_device-channel_channel,3
hourvar_ip-app-os,3
timedelta_app-device-channel,3
dayvar_ip-app-channel,3
timedelta_ip-app,3
timedelta2_rev_ip-device,3
timediff-meadian_ip-os-channel,3
timemax_ip-app-device-os,3
sameClickTimeCount_ip-os,3
hourvar_app-device,3
timemean_ip-app-os-channel,3
timedelta_rev_ip-os-channel,3
timedelta2_rev_ip,3
dayvar_app-device-os-channel,3
nunique_ip-device-os_ip,3
nunique_ip-app-device-channel_ip,3
dayvar_ip-os,3
hourvar_device-os-channel,3
timedelta2_rev_app-os,3
timediff-meadian_ip-app-device,3
nunique_ip-app-os-channel_os-channel,3
nunique_app-device-os-channel_device-os,3
totalcount_ip-app-device,2
timevar_device-channel,2
timeDD_rev_ip-app-os-channel,2
timedelta_rev_os-channel,2
timevar_ip-app-device,2
timeDD_app-os-channel,2
timevar_app-os-channel,2
timedelta_rev_app-os,2
count_app-device-os-channel,2
timemean_ip-os,2
timemedian_ip-device-os,2
hourvar_ip-app,2
timeskew_ip-app-device-channel,2
timedelta_rev_ip-app-os-channel,2
timedelta2_rev_ip-app-device-channel,2
timeDD_ip-os-channel,2
timemin_ip-os,2
count_os-channel,2
count_ip-device,2
timedelta_ip-app-os-channel,2
sameClickTimeCount_app,2
nunique_ip-app-device-os-channel_ip-device,2
timeDD_rev_app-os-channel,2
countratio_ip-app-os-channel,2
timedelta2_ip-channel,2
hourvar_device-os,2
dayvar_device-channel,2
timevar_app-device-channel,2
timemean_app-device-os,2
count_app-os-channel,2
timemax_ip-os,2
timemin_ip-channel,2
timeskew_ip-channel,2
timemax_ip-app-device,2
timedelta_ip-device,2
timemax_ip-channel,2
countratio_ip-device-channel,2
nunique_ip-device-os_device-os,2
dayvar_ip-device-channel,2
totalRatioByDay_ip-app-device-channel,2
countratio_ip-os-channel,2
timeDD_ip-app-device-os-channel,2
nunique_app-device-channel_app-device,2
hourvar_ip-app-device-os-channel,2
timevar_app-device-os,2
timeskew_app-device,2
nunique_ip-app-device-channel_app-device,2
sameClickTimeCount_ip-app-device,2
totalcount_ip-app-os,2
nunique_app-device-channel_channel,2
nunique_ip-app-device-os-channel_ip-app-channel,2
timemax_ip-app-device-channel,2
count_device-channel,2
count_app-channel,2
countratio_device-os,2
timedelta2_rev_ip-os,2
totalcount_ip-app-device-os,2
hourvar_ip-device,2
nunique_ip-app-device-channel_ip-app,2
timediff-minmax_ip,2
timedelta_rev_app-device-os,2
totalcount_ip-device,2
totalRatioByDay_ip,2
timeDD_rev_device-os-channel,2
timedelta_app-os-channel,2
countratio_ip-device,2
timeDD_rev_ip-app-device-os-channel,2
timediff-meadian_ip-device-os-channel,2
nunique_ip-app-device-os_app-os,2
timemedian_ip-app-os-channel,2
countratio_ip-app-device-os-channel,2
timedelta2_ip-device-os-channel,2
countratio_ip-app-device,2
timedelta2_rev_ip-app-device,2
nunique_ip-app-device-os-channel_ip-app-device,2
count_app-device,2
nunique_ip-device-os-channel_ip-device-os,2
timedelta2_ip-app-device-os-channel,2
timeskew_ip-app-os-channel,2
totalRatioByDay_app,2
timedelta_app-device-os-channel,2
nunique_ip-app-device-channel_ip-app-channel,2
totalCountByDay_app-device-channel,2
timedelta2_rev_ip-app,2
sameClickTimeCount_ip-device-os,2
timediff-minmax_ip-app-device-os,2
totalCountByDay_app-device-os-channel,2
count_app,2
countratio_ip-app-device-os,2
timemean_ip-app-device-os,2
timeDD_rev_ip-device,2
nunique_ip-app-device_ip,2
sameClickTimeCount_ip-device-channel,2
nunique_ip-app-device-os-channel_ip-app-device-os,2
timeDD_ip-os,2
hourvar_app-device-os-channel,1
timeDD_rev_ip-os-channel,1
timediff-meadian_ip-device,1
timedelta_device-os,1
countratio_ip,1
nunique_ip-app-device-channel_ip-channel,1
totalcount_os-channel,1
timediff-minmax_device-channel,1
nunique_ip-app-os-channel_ip-app-os,1
totalRatioByDay_ip-device-channel,1
nunique_ip-device-os-channel_ip-device-channel,1
timeDD_ip-app-device,1
nunique_ip-app-os-channel_ip,1
sameClickTimeCount_app-os,1
totalcount_ip-channel,1
dayvar_ip-app-device-os,1
timemedian_channel,1
count_ip-app-device-os,1
timeDD_ip-device-channel,1
