index,weight
totalRatioByDay_app-channel,2
timevar_ip-device,2
timedelta_ip,2
nunique_device-os-channel_device-os,2
countratio_app-device-os,2
timedelta2_rev_ip-app-os-channel,2
timedelta2_rev_device-os-channel,2
nunique_ip-app-device-os-channel_ip-device-os,2
timediff-meadian_os,2
nunique_ip-device-os_ip-os,2
timedelta2_ip-device-channel,2
sameClickTimeCount_ip-device,2
nunique_ip-app-os_ip,2
timeskew_ip-os,2
timeDD_rev_ip-app-os,2
timemean_ip-app-device-os-channel,2
timevar_ip,2
timedelta2_app-channel,2
timemean_ip-os,2
timemedian_ip-app-device-os,2
totalcount_ip-app-device-channel,2
timedelta2_device-channel,2
timeskew_device-os-channel,2
timeDD_ip-app-channel,2
timediff-meadian_ip-device-channel,2
timemean_ip-device,2
timedelta2_ip-app-os,2
totalCountByDay_ip-app-device-os-channel,2
count_app-os,2
nunique_os-channel_os,2
count_ip-app-os,2
dayvar_ip-app-channel,2
sameClickTimeCount_os,2
timemin_ip-app-device-os-channel,2
nunique_ip-app-os-channel_ip,2
timemedian_app-device-os,2
timeDD_ip-app-device-channel,2
countratio_ip-device-os-channel,2
timedelta_ip-app-device-os,2
countratio_device-os-channel,2
nunique_ip-os-channel_ip,2
timedelta_ip-os,2
timediff-minmax_ip-app-device-os-channel,2
timediff-meadian_ip-app-device-os-channel,2
timedelta2_rev_ip-app-device-channel,2
timeDD_ip,2
timemax_ip-os-channel,2
totalcount_ip-app-device,2
dayvar_ip-device,2
timeDD_rev_ip-app-device-channel,2
sameClickTimeCount_ip-app-device-os-channel,2
timemean_app-device-channel,1
hourvar_ip-os,1
sameClickTimeCount_app-os-channel,1
timemedian_ip-os-channel,1
timediff-minmax_os-channel,1
timedelta_device-os,1
timediff-meadian_ip-device,1
totalCountByDay_ip-app-device-channel,1
totalCountByDay_ip-app-os-channel,1
nunique_ip-device-channel_ip-channel,1
nunique_ip-app-device-os_device-os,1
nunique_ip-device-os-channel_ip,1
timedelta2_ip-app-device-os,1
timeDD_ip-app-device-os,1
countratio_ip-app-os,1
countratio_ip-os-channel,1
countratio_ip-app-channel,1
nunique_ip-app-device-channel_ip-channel,1
nunique_app-device-os-channel_app-os-channel,1
timediff-meadian_ip-app-device,1
totalcount_ip-app-device-os,1
totalcount_app-device,1
sameClickTimeCount_ip-app-device-os,1
timevar_device,1
timemean_device,1
totalRatioByDay_ip-device-channel,1
totalcount_ip-channel,1
sameClickTimeCount_ip-app-device-channel,1
timediff-meadian_ip-app-channel,1
countratio_os-channel,1
timevar_ip-channel,1
timeskew_ip-app-device-os-channel,1
timedelta2_ip-app-channel,1
timemax_ip-os,1
timemax_ip-device-channel,1
timediff-minmax_ip-app-os,1
timemedian_ip-channel,1
timedelta_ip-app-device-os-channel,1
nunique_ip-app-os-channel_ip-os,1
timeskew_ip-device-os-channel,1
timedelta_ip-os-channel,1
timevar_app-device-channel,1
timemedian_app-os-channel,1
totalCountByDay_ip-app-device-os,1
timeDD_ip-device,1
countratio_ip-app-device-channel,1
timedelta_ip-app-os,1
totalRatioByDay_app-device-os-channel,1
timeDD_ip-app,1
timedelta2_ip-app-device,1
countratio_app-os-channel,1
sameClickTimeCount_ip-device-channel,1
timedelta_rev_app-os,1
totalCountByDay_device-os-channel,1
count_app-os-channel,1
nunique_ip-app-device-os-channel_ip-os-channel,1
timemean_ip-app-os-channel,1
totalcount_ip-device-os-channel,1
timedelta_ip-app-device,1
hourvar_ip-app,1
hourvar_ip-device-os-channel,1
timediff-meadian_ip-channel,1
timedelta2_ip-app-os-channel,1
dayvar_ip-app,1
timeskew_ip-channel,1
timedelta_ip-app-os-channel,1
timemean_ip-channel,1
timevar_app-device-os-channel,1
count_ip-device-os-channel,0
totalRatioByDay_app-device-os,0
