index,weight
totalRatioByDay_ip-app-device-channel,5
nunique_app-device-os-channel_app-device-os,4
totalcount_ip-app-device-os,4
nunique_ip-device-os-channel_device-os-channel,4
timemean_ip-app-os-channel,4
timedelta_app-os-channel,4
dayvar_device-os-channel,4
timemin_ip-app-device-os,4
timemax_ip-device-os-channel,4
timedelta2_rev_app-device-os-channel,4
timediff-minmax_ip-device-os,4
timedelta2_ip-device-os-channel,4
timemedian_ip-os,4
timedelta_ip-app-os-channel,4
nunique_ip-device-channel_ip-channel,4
nunique_ip-app-os-channel_ip-app-os,4
timeskew_ip-app-os-channel,4
timedelta2_ip-app-os-channel,4
timevar_ip-device,4
timeDD_ip-app-device-channel,4
timedelta_ip-app-channel,4
timemin_ip-app-device,4
countratio_app-os,4
timediff-minmax_ip-device-os-channel,4
timeskew_app-device,4
timediff-meadian_ip-device-os-channel,4
nunique_ip-device-os_ip,4
nunique_ip-device-os-channel_ip-os,4
timedelta2_ip-app-device-os,4
timeDD_rev_ip-app-device-os-channel,4
nunique_ip-app-os-channel_app-channel,4
timedelta2_rev_ip-device-os,4
totalRatioByDay_app-channel,4
timevar_app-device-channel,4
timediff-meadian_ip-channel,4
timedelta2_rev_app-os,4
timeskew_ip-app-device,4
timeDD_ip-device-channel,4
timeDD_ip-app-device-os-channel,4
hourvar_ip-app-device-os,4
timediff-meadian_ip-device-os,4
nunique_ip-device-os_ip-os,4
nunique_ip-app-device-os-channel_ip-app-os,4
nunique_ip-app-device-channel_ip-channel,4
timedelta2_rev_app-device-os,4
timedelta_rev_ip-os-channel,4
timemax_ip-channel,4
timemean_app-device-channel,4
timemedian_ip-os-channel,4
dayvar_ip-device,4
totalcount_app-device-os,4
nunique_ip-app-channel_ip,4
timemean_ip-app-device,3
nunique_ip-app-device-os-channel_app-channel,3
totalRatioByDay_app,3
totalcount_ip-os,3
timemedian_ip-app-device-os-channel,3
timeDD_ip-app,3
timemedian_device-os,3
hourvar_ip-device,3
totalRatioByDay_ip-os,3
timedelta_rev_ip-device-channel,3
timeskew_ip-channel,3
timemax_app-device-os-channel,3
timedelta2_ip-os,3
timemax_ip-app,3
timemean_ip,3
timedelta2_rev_ip-device-os-channel,3
sameClickTimeCount_app,3
timemedian_ip-device-os,3
nunique_ip-app-device_ip,3
nunique_ip-app-os-channel_ip,3
count_device-os,3
countratio_ip-device-channel,3
timedelta_rev_app-os,3
totalcount_app-channel,3
timedelta2_rev_ip-app-device-os-channel,3
countratio_ip-app-os-channel,3
timediff-minmax_os-channel,3
timeskew_ip-device-os-channel,3
nunique_ip-os-channel_ip-os,3
count_app-device,3
count_app-os,3
dayvar_ip-app-device,3
timediff-minmax_ip-app-device-os,3
nunique_ip-app-device-channel_ip-device,3
countratio_ip-app-device-os-channel,3
sameClickTimeCount_ip-app-device,3
count_device-channel,3
nunique_ip-app-os-channel_ip-app-channel,3
hourvar_ip-channel,3
dayvar_ip-os,3
timedelta2_rev_ip,3
timedelta_ip-os,3
timeskew_ip,3
timediff-minmax_ip,3
hourvar_ip-os,3
countratio_ip,3
nunique_ip-app-os-channel_app-os-channel,3
timeDD_ip-app-os,3
timemax_ip-app-device-os-channel,3
timediff-meadian_ip-app-device,3
timedelta_ip-device-channel,3
nunique_ip-app-os_ip-app,3
timeskew_ip-app-device-channel,3
timevar_ip-device-channel,3
sameClickTimeCount_ip-os,3
hourvar_device-os-channel,3
timemedian_os-channel,3
dayvar_ip-app,3
nunique_ip-app-device-os-channel_ip-app-device-os,3
timedelta_ip-app-device-os-channel,3
totalCountByDay_ip-app-device,3
nunique_ip-app-device-channel_ip,3
hourvar_ip-app-channel,3
timedelta2_rev_ip-app-channel,3
timedelta2_device-channel,3
countratio_ip-app-os,3
timedelta_ip-device-os,3
timedelta2_rev_device-os-channel,2
timemean_ip-os,2
timediff-meadian_channel,2
nunique_ip-device-os-channel_ip-device-channel,2
timevar_ip-channel,2
nunique_device-os-channel_os,2
timediff-meadian_device-os,2
nunique_app-os_os,2
nunique_ip-app-device-channel_app-device,2
nunique_app-device-os-channel_channel,2
timedelta2_rev_ip-app-os-channel,2
nunique_app-device-channel_app-channel,2
totalcount_ip-channel,2
timedelta2_rev_ip-app-device-os,2
timeDD_ip-device-os,2
totalcount_ip-device-os,2
timemedian_channel,2
timeskew_ip-os-channel,2
timedelta2_ip-device-channel,2
nunique_device-channel_channel,2
timedelta_ip-app-device,2
hourvar_ip-app,2
nunique_ip-app-device-channel_app-channel,2
nunique_ip-app-device-os-channel_ip-device,2
timemax_ip-device-channel,2
timemedian_ip-app-device-channel,2
timediff-minmax_ip-app-os,2
timedelta2_ip-channel,2
timedelta_app-os,2
timemax_ip-app-os-channel,2
timevar_ip-app-device,2
timemin_ip-device-channel,2
timemin_ip-os-channel,2
sameClickTimeCount_app-device,2
dayvar_ip-device-channel,2
timevar_app-device-os-channel,2
countratio_app-os-channel,2
hourvar_app-device,2
countratio_app-device-os,2
dayvar_app-device-os-channel,2
countratio_ip-app,2
nunique_ip-os-channel_channel,2
nunique_app-device-os-channel_device-os,2
nunique_ip-app-os_ip,2
timevar_ip-device-os,2
count_ip-channel,2
timediff-meadian_app-device-channel,2
dayvar_ip-app-device-os,2
count_ip-app-device-os-channel,2
timediff-minmax_ip-app-device-os-channel,2
nunique_ip-app-channel_app-channel,2
timevar_os-channel,2
timeskew_ip-app-channel,2
countratio_os-channel,2
nunique_ip-app-device-os-channel_ip-app-device,2
timedelta2_ip-app-device-channel,2
totalcount_device-os-channel,2
dayvar_app-os,2
nunique_ip-app-device-os_app-device-os,2
timedelta2_rev_ip-app,2
timediff-meadian_ip-device,2
nunique_ip-app-device-os_ip-app,2
totalcount_ip-device,2
timedelta_rev_ip-device,2
totalCountByDay_device-os-channel,2
count_os-channel,2
nunique_app-os-channel_app-channel,2
timediff-meadian_ip-app-channel,2
