index,weight
timediff-meadian_ip-app-device-channel,0.8
nunique_ip-device-os-channel_ip,0.8
nunique_ip-app-device-os-channel_ip-app-device-os,0.8
nunique_ip-app-channel_ip,0.8
timemedian_app-os-channel,0.8
dayvar_ip-device-channel,0.8
dayvar_ip-app-device-channel,0.8
dayvar_app-device-channel,0.8
hourvar_ip-app-device-os-channel,0.8
timemin_ip-device-channel,0.8
timemax_ip-app-device,0.8
dayvar_ip-app-os-channel,0.8
timedelta_ip-app-device,0.8
hourvar_os-channel,0.8
dayvar_ip-device-os,0.8
hourvar_ip-app-device-channel,0.8
timediff-minmax_ip-app-os,0.8
timeskew_ip-app-device,0.8
hourvar_ip-device-os,0.8
count_device-os,0.6
nunique_app-device-channel_device-channel,0.6
timeskew_ip-app-os,0.6
count_app-device-os-channel,0.6
count_rev_app-device-os-channel,0.6
count_channel,0.6
totalcount_os-channel,0.6
timediff-meadian_app,0.6
dayvar_os-channel,0.6
timediff-meadian_ip-app-channel,0.6
totalcount_ip-device-os-channel,0.6
nunique_ip-app-hour_app-hour,0.6
timeskew_ip-app-device-os-channel,0.6
timedelta_ip-device-os-channel,0.6
timevar_ip-channel,0.6
totalcount_ip-device-channel,0.6
timevar_channel,0.6
timevar_ip-app-channel,0.6
timevar_ip-device,0.6
nunique_ip-app-os-channel_app-channel,0.6
timemedian_ip-device,0.6
nunique_ip-device-os-channel_channel,0.6
timemax_channel,0.6
timeskew_ip-app-os-channel,0.6
timemin_ip-device,0.6
timemax_ip-device,0.6
totalcount_app,0.6
nunique_ip-app-os-channel_ip-os-channel,0.6
timemedian_ip-channel,0.6
nunique_ip-os-channel_channel,0.6
count_rev_app,0.6
nunique_app-os_app,0.6
timemedian_app-channel,0.6
timedelta_rev_ip-app-channel,0.6
timemean_ip-app,0.6
nunique_ip-os-channel_ip,0.6
dayvar_ip,0.6
timemax_app-channel,0.6
timediff-meadian_app-channel,0.6
count_rev_ip-os,0.6
timemedian_app-device-os-channel,0.6
nunique_ip-app-os-channel_ip-app-channel,0.6
timevar_ip-device-channel,0.6
nunique_app-device-os-channel_app-device-os,0.6
count_device-channel,0.6
count_rev_ip-app-device-channel,0.6
timevar_os-channel,0.6
timevar_app-device-os,0.6
dayvar_ip-app-device,0.6
count_ip-device-channel,0.6
timediff-minmax_ip-channel,0.6
timediff-meadian_os-channel,0.6
timemax_ip-app-device-os,0.6
timediff-minmax_ip-app-device-os,0.6
nunique_ip-os-hour_ip,0.6
timemean_ip-app-device-os,0.6
timedelta_ip-device,0.4
count_rev_app-os-channel,0.4
nunique_ip-device-os-channel_device-os-channel,0.4
timemax_ip-app,0.4
nunique_ip-app-device-os-channel_ip-app-device,0.4
count_ip-app-device-os-channel,0.4
timedelta_ip-os-channel,0.4
timemin_ip-os-channel,0.4
timedelta_os-channel,0.4
timedelta_rev_ip-device,0.4
timedelta_ip,0.4
nunique_ip-app-device-os-channel_app-channel,0.4
timediff-meadian_ip-device-os-channel,0.4
nunique_ip-app-device-os-channel_ip-channel,0.4
hourvar_ip-app-channel,0.4
nunique_ip-app-device-os-channel_device-os-channel,0.4
nunique_app-device-hour_app,0.4
timedelta_ip-app-device-os,0.4
nunique_device-day-hour_device-hour,0.4
nunique_ip-channel-hour_channel-hour,0.4
timedelta_rev_device-os-channel,0.4
timediff-minmax_ip-app-device-channel,0.4
timediff-minmax_app-device-os-channel,0.4
timemax_ip-app-device-channel,0.4
timeskew_device-os-channel,0.4
nunique_ip-app-device-os-channel_ip-app-device-channel,0.4
timemean_app-os-channel,0.4
nunique_app-channel-hour_channel-hour,0.4
timeskew_app-os-channel,0.4
timevar_app-os-channel,0.4
nunique_app-channel-day_channel,0.4
nunique_app-channel-hour_app-channel,0.4
hourvar_ip-os-channel,0.4
timedelta_device-os-channel,0.4
timemin_ip-app-device-os,0.4
timediff-meadian_app-device,0.4
timemax_app-device-os,0.4
timeskew_ip-app-channel,0.4
nunique_ip-app-device-os-channel_ip-os-channel,0.4
timedelta_rev_ip-channel,0.4
timedelta_ip-channel,0.4
timemedian_ip-app-os-channel,0.4
nunique_ip-app-day_ip,0.4
hourvar_ip-app-os-channel,0.4
timediff-minmax_ip-app-os-channel,0.4
nunique_ip-app-os-channel_app-os-channel,0.4
timemax_ip-app-os-channel,0.4
timedelta_ip-app-os,0.4
nunique_ip-device-day_ip-day,0.4
count_rev_app-channel,0.4
count_os,0.4
hourvar_ip-device-os-channel,0.4
nunique_ip-app-hour_app,0.4
timedelta_app-os-channel,0.4
timemean_ip-app-channel,0.4
hourvar_ip-app-os,0.4
hourvar_app-device-os-channel,0.4
timediff-minmax_ip-app-device-os-channel,0.4
timevar_ip-app-os,0.4
nunique_app-device-os-channel_os,0.4
timemax_ip-os,0.4
count_ip-app,0.4
timediff-meadian_ip-os,0.4
count_ip-app-device-channel,0.4
timeskew_ip,0.4
nunique_ip-os-channel_ip-channel,0.4
count_rev_ip-device-os-channel,0.4
timemedian_ip-device-os,0.4
count_rev_ip-device-os,0.4
count_app-channel,0.4
nunique_ip-app-os_app-os,0.4
timedelta_app-device,0.4
timemedian_os,0.4
timevar_os,0.4
nunique_ip-app-channel_ip-channel,0.4
nunique_ip-app-channel_app-channel,0.4
nunique_device-os_os,0.4
hourvar_ip-device,0.4
nunique_app-device-os_os,0.4
timedelta_rev_app-channel,0.4
hourvar_ip,0.4
hourvar_app-channel,0.4
hourvar_ip-app-device,0.4
timeskew_app-channel,0.4
timemin_app-os,0.4
timemean_app-os,0.4
timemean_ip-device,0.4
timemedian_ip-device-os-channel,0.4
nunique_ip-app-device-channel_ip-channel,0.4
count_rev_channel,0.4
hourvar_app-os-channel,0.4
timemedian_ip-app,0.4
timevar_app-os,0.4
timemedian_device-os,0.4
timemin_ip-app-os,0.4
totalcount_app-os-channel,0.4
nunique_ip-app-os-channel_ip-os,0.4
timemean_ip-channel,0.4
timemax_ip-app-channel,0.4
nunique_ip-app-os-channel_ip-app,0.4
timeskew_ip-channel,0.4
timediff-meadian_ip-os-channel,0.4
nunique_ip-app-os-channel_ip-app-os,0.4
nunique_ip-app-device-os_device-os,0.4
nunique_app-device-os-channel_app-device-channel,0.4
timeskew_ip-os-channel,0.4
timevar_ip-app,0.4
nunique_app-device-os-channel_app-device,0.4
timemax_ip-device-channel,0.2
timediff-meadian_ip-app,0.2
timeskew_ip-device-channel,0.2
nunique_device-channel-hour_device-hour,0.2
nunique_device-channel-hour_channel,0.2
timemax_ip-app-os,0.2
timemax_ip-device-os,0.2
timeskew_device,0.2
timemax_device-channel,0.2
timevar_app-channel,0.2
timemean_os-channel,0.2
timemean_ip-app-device,0.2
timevar_app-device-os-channel,0.2
nunique_device-os-day_os-day,0.2
timeskew_app-device-os-channel,0.2
nunique_app-channel-hour_app-hour,0.2
timemean_ip-device-channel,0.2
timemedian_app-os,0.2
timemedian_ip-device-channel,0.2
timediff-meadian_app-device-os,0.2
timemedian_os-channel,0.2
timemedian_app-device-os,0.2
timemin_ip-channel,0.2
timemean_app-device-channel,0.2
timemedian_ip-app-os,0.2
timemean_ip-app-os,0.2
timediff-minmax_ip-device,0.2
count_ip-app-channel,0.2
timemin_channel,0.2
timemean_ip-os,0.2
timemedian_ip-os,0.2
timediff-meadian_device-channel,0.2
timevar_app,0.2
timemean_ip,0.2
timemean_app,0.2
timemedian_ip,0.2
timediff-meadian_ip,0.2
timevar_app-device-channel,0.2
timediff-meadian_device-os,0.2
timeskew_app-device-channel,0.2
timemean_ip-device-os,0.2
timemedian_app-device,0.2
timemedian_ip-app-channel,0.2
timemean_app-device-os,0.2
timemean_channel,0.2
timediff-minmax_ip-app-device,0.2
timemean_os,0.2
timemax_ip-channel,0.2
timevar_ip-device-os,0.2
count_app-os,0.2
timediff-meadian_app-os-channel,0.2
timemedian_ip-os-channel,0.2
nunique_app-device-os-channel_device,0.2
timemedian_ip-app-device-os-channel,0.2
timemin_device-os-channel,0.2
nunique_os-channel_os,0.2
nunique_ip-app-device-os_app-os,0.2
timevar_ip-os-channel,0.2
nunique_ip-app-device-channel_app-channel,0.2
nunique_ip-app-os-channel_app-os,0.2
nunique_ip-app-os-channel_ip-channel,0.2
nunique_ip-app-os-channel_os-channel,0.2
nunique_app-device-os-channel_os-channel,0.2
nunique_app-device-os-channel_app,0.2
